activity_code,activity_text,period,participation_rate_weighted_pp,participation_rate_unweighted_pp,positive_respondents,respondents_total,ai_exposure_score,ai_exposure_score_z,automation_score,augmentation_score,post_2023plus,ai_exposure_x_post,ai_exposure_z_x_post
150105,Writing,post,0.08315849582925,0.112662553780345,9.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150105,Writing,pre,0.095028326239118,0.10990091236719998,10.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150106,Fundraising,post,0.09904666023008,0.13740070645219998,11.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150106,Fundraising,pre,0.096434857171338,0.12404065338251799,11.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150199,"Administrative & support activities, n.e.c.*",post,0.180184306613835,0.223129228497295,18.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150199,"Administrative & support activities, n.e.c.*",pre,0.245277509840772,0.325579939752884,30.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150201,"Food preparation, presentation, clean-up",post,0.36092711683937495,0.48440527723662496,39.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150201,"Food preparation, presentation, clean-up",pre,0.403207733971996,0.505894232756804,47.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150202,Collecting & delivering clothing & other goods,post,0.16423839281881,0.23184486241791,18.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150202,Collecting & delivering clothing & other goods,pre,0.15458061160355602,0.182115693893214,16.8,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150203,Providing care,post,0.351803571399195,0.27211967939036497,22.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150203,Providing care,pre,0.28388727378356,0.33335449204407996,31.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150204,"Teaching, leading, counseling, mentoring",post,0.552806022660715,0.58719590926722,47.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150204,"Teaching, leading, counseling, mentoring",pre,0.58094927892078,0.685003040534646,64.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150299,"Social service & care activities, n.e.c.*",post,0.1528869841281,0.24086177186129498,19.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150299,"Social service & care activities, n.e.c.*",pre,0.18340059488885202,0.22836839247242402,21.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150301,"Building houses, wildlife sites, & other structures",post,0.006061278461205343,0.01236907633592,1.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150301,"Building houses, wildlife sites, & other structures",pre,0.016747416616125575,0.017692943809418,1.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150302,"Indoor & outdoor maintenance, repair, & clean-up",post,0.22485853237423004,0.34633413740592,28.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150302,"Indoor & outdoor maintenance, repair, & clean-up",pre,0.268557796196348,0.34494163131817,32.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150399,"Indoor & outdoor maintenance, building & clean-up activities, n.e.c.*",post,0.006333878367995,0.017547964436125,1.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150399,"Indoor & outdoor maintenance, building & clean-up activities, n.e.c.*",pre,0.011835764067061886,0.02214213769638982,2.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150401,Performing,post,0.16505924248533,0.21813491932497003,17.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150401,Performing,pre,0.19318608308834,0.26440116537382397,25.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150402,Serving at volunteer events & cultural activities,post,0.29974143913744,0.36589340197757,29.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150402,Serving at volunteer events & cultural activities,pre,0.233915344390704,0.327586933339306,30.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150499,"Participating in performance & cultural activities, n.e.c.*",post,0.015592994166813902,0.018888831193135003,1.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150499,"Participating in performance & cultural activities, n.e.c.*",pre,0.022009016212172,0.023853634351655818,2.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150501,"Attending meetings, conferences, & training",post,0.666122741982625,0.7682235995844151,62.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150501,"Attending meetings, conferences, & training",pre,0.695097462394496,0.707258716907116,65.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150599,"Attending meetings, conferences, & training, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150599,"Attending meetings, conferences, & training, n.e.c.*",pre,0.007416482409812001,0.003912745769342,0.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150601,Public health activities,post,0.04821000083646087,0.031928340907570005,2.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150601,Public health activities,pre,0.02869410518800773,0.028766164931927816,2.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150602,Public safety activities,post,0.02737035759544239,0.031257907529065,2.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150602,Public safety activities,pre,0.033414232543085995,0.037119607067142,3.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
150699,"Public health & safety activities, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
150699,"Public health & safety activities, n.e.c.*",pre,0.013912481987682421,0.011077414094981818,1.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
159989,"Volunteer activities, n.e.c.*",post,0.97502948174267,1.27669659611439,103.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
159989,"Volunteer activities, n.e.c.*",pre,1.08148406192293,1.347772609773966,127.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
160101,Telephone calls to/from family members,post,6.45489318863145,7.540074373409455,611.0,8108.5,0.628,2.833324461652128,0.6,0.65,1.0,0.628,2.833324461652128
160101,Telephone calls to/from family members,pre,6.7711847885277665,7.946867308860279,736.8,9294.8,0.628,2.833324461652128,0.6,0.65,0.0,0.0,0.0
160102,"Telephone calls to/from friends, neighbors, or acquaintances",post,4.74885151556672,4.602637263721425,372.0,8108.5,0.628,2.833324461652128,0.6,0.65,1.0,0.628,2.833324461652128
160102,"Telephone calls to/from friends, neighbors, or acquaintances",pre,4.760325588152329,4.827246762133016,446.8,9294.8,0.628,2.833324461652128,0.6,0.65,0.0,0.0,0.0
160103,Telephone calls to/from education services providers,post,0.004472543506633411,0.01236907633592,1.0,8108.5,0.628,2.833324461652128,0.6,0.65,1.0,0.628,2.833324461652128
160103,Telephone calls to/from education services providers,pre,0.040134340539842,0.027067270133638,2.6,9294.8,0.628,2.833324461652128,0.6,0.65,0.0,0.0,0.0
160104,Telephone calls to/from salespeople,post,0.13355729031594,0.16146842574554,13.0,8108.5,0.628,2.833324461652128,0.6,0.65,1.0,0.628,2.833324461652128
160104,Telephone calls to/from salespeople,pre,0.142246244638694,0.135685235909266,12.6,9294.8,0.628,2.833324461652128,0.6,0.65,0.0,0.0,0.0
160105,Telephone calls to/from professional or personal care svcs providers,post,0.6056235847653699,0.6360017812324099,51.5,8108.5,0.628,2.833324461652128,0.6,0.65,1.0,0.628,2.833324461652128
160105,Telephone calls to/from professional or personal care svcs providers,pre,0.691426233542774,0.5674969479240539,52.0,9294.8,0.628,2.833324461652128,0.6,0.65,0.0,0.0,0.0
160106,Telephone calls to/from household services providers,post,0.19560715552953,0.27144924601185,22.0,8108.5,0.628,2.833324461652128,0.6,0.65,1.0,0.628,2.833324461652128
160106,Telephone calls to/from household services providers,pre,0.23817576726297798,0.25321518807377796,23.4,9294.8,0.628,2.833324461652128,0.6,0.65,0.0,0.0,0.0
160107,Telephone calls to/from paid child or adult care providers,post,0.019430826418395,0.026079019428865,2.0,8108.5,0.628,2.833324461652128,0.6,0.65,1.0,0.628,2.833324461652128
160107,Telephone calls to/from paid child or adult care providers,pre,0.01829642621396,0.01717945055607182,1.6,9294.8,0.628,2.833324461652128,0.6,0.65,0.0,0.0,0.0
160108,Telephone calls to/from government officials,post,0.10445174411503,0.09962304406591001,8.0,8108.5,0.628,2.833324461652128,0.6,0.65,1.0,0.628,2.833324461652128
160108,Telephone calls to/from government officials,pre,0.07891334962902599,0.065046525642136,6.0,9294.8,0.628,2.833324461652128,0.6,0.65,0.0,0.0,0.0
169989,"Telephone calls, n.e.c.*",post,1.66666683322849,1.72996066241685,141.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
169989,"Telephone calls, n.e.c.*",pre,2.487191010545452,2.694285635954818,254.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180101,Travel related to personal care,post,1.9408886454617351,1.7224691986583551,139.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180101,Travel related to personal care,pre,2.4520083044986523,2.127788660669698,199.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180199,"Travel related to personal care, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180199,"Travel related to personal care, n.e.c.*",pre,0.0015727585220700648,0.004041226423709818,0.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180280,Travel related to household activities,post,7.00190590021619,7.88007333488603,638.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180280,Travel related to household activities,pre,8.249930161589601,8.57778680102267,802.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180381,Travel related to caring for and helping hh children,post,9.00191026538511,7.31992815394895,593.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180381,Travel related to caring for and helping hh children,pre,9.27166092825843,9.410243698732105,883.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180382,Travel related to caring for and helping hh adults,post,2.41946955431478,2.05509339297134,166.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180382,Travel related to caring for and helping hh adults,pre,2.736684673803004,2.08660705710911,195.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180399,"Travel rel. to caring for & helping hh members, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180399,"Travel rel. to caring for & helping hh members, n.e.c.*",pre,0.003787348952680493,0.0061260799627478185,0.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180481,Travel related to caring for and helping nonhh children,post,1.95805104822097,2.08549628819403,169.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180481,Travel related to caring for and helping nonhh children,pre,2.317539004933948,2.414802500738932,225.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180482,Travel related to caring for and helping nonhh adults,post,4.665174215210834,5.15869196205447,418.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180482,Travel related to caring for and helping nonhh adults,pre,5.668076272163912,5.99487594217383,561.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180499,"Travel rel. to caring for & helping nonhh members, n.e.c.*",post,0.00554103323493,0.006519754857215,0.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180499,"Travel rel. to caring for & helping nonhh members, n.e.c.*",pre,0.002424337043899792,0.004076139710319818,0.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180501,Travel related to working,post,29.937722011318215,21.126178734762394,1714.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180501,Travel related to working,pre,32.28510222274253,24.55762523193946,2298.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180502,Travel related to work-related activities,post,0.11568495686805999,0.07354402463704,6.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180502,Travel related to work-related activities,pre,0.08363257644491,0.069184477627714,6.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180589,"Travel related to work, n.e.c.*",post,0.479216234617075,0.42438661676465494,34.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180589,"Travel related to work, n.e.c.*",pre,0.702142284153536,0.495999486910884,46.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180601,Travel related to taking class,post,3.3686986297120747,1.0983506393112301,88.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180601,Travel related to taking class,pre,3.5591255098796237,1.38462395821415,130.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180682,Travel related to education (except taking class),post,0.537738397391565,0.30020999895475997,24.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180682,Travel related to education (except taking class),pre,1.020443360254302,0.442579908561466,41.8,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180699,"Travel related to education, n.e.c.*",post,0.028665302152089997,0.01236907633592,1.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180699,"Travel related to education, n.e.c.*",pre,0.07342328541738634,0.0351588259164,3.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180701,Travel related to grocery shopping,post,13.32110398498061,15.411801232230612,1248.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180701,Travel related to grocery shopping,pre,13.116062976418329,14.771913603007544,1376.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180782,Travel related to shopping (except grocery shopping),post,25.021578871471554,25.73411158317892,2088.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180782,Travel related to shopping (except grocery shopping),pre,28.40541537112499,28.97600473397889,2704.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180801,Travel related to using childcare services,post,0.024255647860065,0.01236907633592,1.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180801,Travel related to using childcare services,pre,0.040881100869932,0.042033083789182,4.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180802,Travel related to using financial services and banking,post,1.253865036743795,1.26231621964294,102.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180802,Travel related to using financial services and banking,pre,1.7261643659732642,1.642961367273108,153.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180803,Travel related to using legal services,post,0.044706224796739996,0.049476305343695,4.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180803,Travel related to using legal services,pre,0.068631311713068,0.036455107659268,3.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180804,Travel related to using medical services,post,3.413172576143415,2.98679671843683,241.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180804,Travel related to using medical services,pre,3.5372813481455565,2.90935549470429,269.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180805,Travel related to using personal care services,post,1.2915647966840949,1.355234929923765,110.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180805,Travel related to using personal care services,pre,1.18712826793362,1.211798051252538,113.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180806,Travel related to using real estate services,post,0.15557218762317,0.16731774722425002,13.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180806,Travel related to using real estate services,pre,0.151526578619692,0.181737196672128,17.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180807,Travel related to using veterinary services,post,0.32880371950839005,0.28314788896927,23.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180807,Travel related to using veterinary services,pre,0.23466074027881997,0.210473891361886,19.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180899,"Travel rel. to using prof. & personal care services, n.e.c.*",post,0.020023706484885,0.02406771929334,2.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180899,"Travel rel. to using prof. & personal care services, n.e.c.*",pre,0.036725597627476,0.05034802507956,4.8,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180901,Travel related to using household services,post,0.19555493924579,0.20509540961053502,16.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180901,Travel related to using household services,pre,0.258511239360912,0.278356589120218,26.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180902,Travel related to using home main./repair/décor./construction svcs,post,0.091484960031645,0.09828217730889499,8.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180902,Travel related to using home main./repair/décor./construction svcs,pre,0.067825299589894,0.06112342686549001,5.8,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180903,Travel related to using pet services (not vet),post,0.169921285421805,0.19991652151034,16.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180903,Travel related to using pet services (not vet),pre,0.107791446696008,0.114464861636602,10.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180904,Travel related to using lawn and garden services,post,0.011470487542354368,0.02406771929334,2.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180904,Travel related to using lawn and garden services,pre,0.004566896498280104,0.008957647269333818,0.8,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180905,Travel related to using vehicle maintenance & repair services,post,0.820762031001,0.85864515527908,69.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180905,Travel related to using vehicle maintenance & repair services,pre,0.9472638681057439,0.909483410932444,84.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
180999,"Travel related to using household services, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
180999,"Travel related to using household services, n.e.c.*",pre,0.00403182984720195,0.006872793730295817,0.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181002,Travel related to civic obligations & participation,post,0.192108491828465,0.17268121425232,13.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181002,Travel related to civic obligations & participation,pre,0.12010374301877799,0.121975754090116,11.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181081,Travel related to using government services,post,0.239225451837015,0.180357256938685,14.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181081,Travel related to using government services,pre,0.286055801384384,0.231544078964792,21.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181099,"Travel rel. to govt svcs & civic obligations, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181099,"Travel rel. to govt svcs & civic obligations, n.e.c.*",pre,0.0,0.0,0.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181101,Travel related to eating and drinking,post,16.802922892436726,18.28392409675157,1480.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181101,Travel related to eating and drinking,pre,19.292289644331117,20.033448025043697,1881.6,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181199,"Travel related to eating and drinking, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181199,"Travel related to eating and drinking, n.e.c.*",pre,0.0,0.0,0.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181201,Travel related to socializing and communicating,post,11.11964396212272,12.4766088158679,1012.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181201,Travel related to socializing and communicating,pre,12.981413504579368,14.582972960131693,1367.8,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181202,Travel related to attending or hosting social events,post,1.5296973426535048,2.0301706613716153,165.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181202,Travel related to attending or hosting social events,pre,1.619813625296112,1.982535272415138,186.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181204,Travel related to arts and entertainment,post,1.753727190572125,2.20333773007458,179.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181204,Travel related to arts and entertainment,pre,2.128937361423018,2.657094518810118,249.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181283,Travel related to relaxing and leisure,post,5.743243637321885,5.5391503194313705,448.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181283,Travel related to relaxing and leisure,pre,7.004274644710222,6.719200271233952,632.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181299,"Travel rel. to socializing, relaxing, & leisure, n.e.c.*",post,0.010990093260140513,0.01236907633592,1.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181299,"Travel rel. to socializing, relaxing, & leisure, n.e.c.*",pre,0.009547561677737642,0.014848988716382,1.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181301,Travel related to participating in sports/exercise/recreation,post,8.471808000994626,7.8811617403822005,640.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181301,Travel related to participating in sports/exercise/recreation,pre,8.58056989561252,7.8408983842673505,732.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181302,Travel related to attending sporting/recreational events,post,0.911248366174835,0.92566942505891,75.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181302,Travel related to attending sporting/recreational events,pre,0.7638785782433819,0.81855920986299,77.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181399,"Travel related to sports, exercise, & recreation, n.e.c.*",post,0.030857421000479997,0.01821839781463,1.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181399,"Travel related to sports, exercise, & recreation, n.e.c.*",pre,0.021153556847505806,0.02335283159188182,2.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181401,Travel related to religious/spiritual practices,post,3.5846911096305796,5.57991099085446,452.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181401,Travel related to religious/spiritual practices,pre,3.849149802201328,5.999036064158988,562.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181499,"Travel rel. to religious/spiritual activities, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181499,"Travel rel. to religious/spiritual activities, n.e.c.*",pre,0.016946342612524,0.020310871978380003,2.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181501,Travel related to volunteering,post,2.61344524859829,3.14077368042388,253.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181501,Travel related to volunteering,pre,2.800535813326866,3.2942169388950036,309.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181599,"Travel related to volunteer activities, n.e.c.*",post,0.1523808894111,0.20625169743967997,17.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181599,"Travel related to volunteer activities, n.e.c.*",pre,0.19252885390817398,0.24768726234032598,23.8,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181601,Travel related to phone calls,post,0.60034324401895,0.454974090915215,37.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181601,Travel related to phone calls,pre,0.590838998107734,0.511626430952484,48.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181699,"Travel rel. to phone calls, n.e.c.*",post,0.00260724848048954,0.005849321478705,0.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181699,"Travel rel. to phone calls, n.e.c.*",pre,0.006453617738574001,0.003912745769342,0.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181801,Security procedures related to traveling,post,0.374655701841075,0.32494815162660995,26.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181801,Security procedures related to traveling,pre,0.22865729300422596,0.24029617155740404,22.2,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
181899,"Security procedures related to traveling, n.e.c.*",post,0.0,0.0,0.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
181899,"Security procedures related to traveling, n.e.c.*",pre,0.011055194744497735,0.008490723017802,0.8,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
189999,"Traveling, n.e.c.*",post,2.93165124171593,3.30638140303538,267.5,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
189999,"Traveling, n.e.c.*",pre,4.198405069946768,4.000142801353786,374.0,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
500101,Insufficient detail in verbatim,post,8.85910207913459,9.185899841799074,742.0,8108.5,0.05,-0.4785288964455661,0.05,0.05,1.0,0.05,-0.4785288964455661
500101,Insufficient detail in verbatim,pre,9.791891090973555,9.872957213242765,919.4,9294.8,0.05,-0.4785288964455661,0.05,0.05,0.0,0.0,-0.0
